,Press,Title,Text
43,연합뉴스,내일 의사 2차 총파업…정부·의협 대화 '진통',"닫기내일 의사 2차 총파업…정부·의협 대화 '진통'[앵커]전국 전공의들이 닷새째 집단휴진을 하고 있습니다.일부 전임의도 여기에 가세하고 있는데요.내일부터는 개원의로 이뤄진 대한의사협회의 2차 총파업도 예고돼 있어, 의료대란이 일어날 수 있다는 우려가 커지고 있습니다.보도에 이진우 기자입니다.[기자]정부에 의대 정원 확대와 공공의대 설립 계획 등의 철회를 요구하는 전공의들의 집단휴진이 닷새째 이어지고 있습니다.파업 참여율은 70% 정도입니다.여기에 서울대병원 등 일부 전임의들도 어제부터 파업에 가세했습니다.내일부터 사흘간은 개원의로 이뤄진 대한의사협회의 2차 총파업도 예고돼 있습니다.앞서 지난 14일 의사협회의 1차 파업 당시 동네의원의 32%가량이 휴진을 했습니다.당시 진료를 보러 의원을 찾다가 헛걸음을 한 경우가 잇따랐는데, 이번 2차 파업은 참여율이 더 높을 것으로 예상되면서 피해가 더 클 것으로 우려됩니다.정부는 이에 대비해 오늘 저녁부터 복지부 홈페이지에 '집단휴진 기간 문여는 병원'을 소개할 계획입니다.홈페이지에 접속하면 가까운 의원을 지도에서 찾을 수 있고, 진료 가능 날짜도 확인할 수 있습니다.대형 병원들은 급하지 않은 수술은 미루고 일부 외래 예약을 줄이는 방법으로 대응하고 있습니다.서울대병원의 경우 수술 건수를 평소보다 30%를 줄였고, 일부 병원에서는 암환자들까지 수술 일정을 못 잡고 기다리는 중입니다.중앙재난안전대책본부는 각 지자체에서 보건소 중심의 의료·진료지원체계를 구축하는 등 비상진료대책을 세우고 있다고 밝혔습니다.정부는 파업 사태를 풀기 위해 그제 전공의협의회에 이어 어제 의사협회 회장단을 만났지만, 의료정책 현안을 놓고 입장차를 좁히지 못했습니다.정부와 의협이 실무 협의를 이어가고 있는데, 극적 타협을 이뤄 의료 공백을 막을지 마지막까지 지켜봐야 하는 상황입니다.연합뉴스TV 이진우입니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
44,연합뉴스,"의사단체들 단일안 도출…""국회·정부와 대화""","닫기의사단체들 단일안 도출…""국회·정부와 대화""[앵커]정부 의료정책에 반발하는 의사단체들이 국회와 정부에 요구할 단일안을 만들었습니다.가능한 한 빨리 대화에 나서기로 했는데, 집단휴진 사태까지 벌어진 의·정 갈등이 기로에 섰습니다.김장현 기자입니다.[기자]전임의와 전공의의 집단휴진이 계속되고 있는 가운데, 의사단체들이 국회 및 정부와 협상을 하기 위한 단일안을 도출했습니다.범의료계 4대악 저지 투쟁 특별위원회는 오늘 오후 회의를 열고 단일안을 만들었지만 어떤 내용인지는 공개하지 않았습니다.이 회의에는 의협 이외에 전공의와 전임의, 의대생으로 구성된 젊은의사 비상대책위원회도 참석했습니다.의협은 단일안을 가지고 이른 시일 내 사태 해결을 위해 정부, 국회와 적극적으로 대화하겠다고 밝혔습니다.단일안에는 여당과 공감한 내용과 함께 추가 요구 사항이 담겼을 것으로 보입니다.앞서 더불어민주당 한정애 정책위의장이 최대집 의협회장과 박지현 전공의협의회 비대위원장을 잇따라 만났습니다.한 의장은 의대 증원 등 4대 정책을 원점에서 논의할 수 있다는 입장을 밝혔고 의협은 긍정적인 반응을 보였습니다.의협은 단일안을 도출했지만, 전공의들의 집단휴진과 오는 7일 의협의 3차 무기한 파업은 현재로선 변화가 없다는 입장입니다.따라서 의협과 국회의 협상, 또 정부와의 협상은 3차 파업 전에 이뤄질 것으로 보입니다.보건복지부는 의사단체들의 요구안을 받으면 최대한 빨리 검토할 계획입니다.복지부는 국회와 의사단체의 합의 결과가 나오면 최대한 존중하겠다고 입장으로, 이번 주말이 의·정 갈등의 최대 고비가 될 것으로 전망됩니다.연합뉴스TV 김장현입니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
45,연합뉴스,"의대생협회 ""동맹휴학·국가고시 거부 중단한다""","닫기의대생협회 ""동맹휴학·국가고시 거부 중단한다""정부의 의료정책에 반대해온 의대생들이 동맹휴학과 국가고시 거부 등 단체행동을 중단합니다.의과대학·의학전문대학원 학생협회는 오늘(14일) 성명을 내고 ""보건의료정책 상설감시기구의 발족으로 협회의 목표를 달성했기에 모든 단체행동을 공식적으로 중단한다""고 밝혔습니다.그러면서 ""단체행동 중단이 우리의 연대가 멈춘다는 것을 의미하지는 않는다""며 ""또다시 국민의 건강권을 위협하는 정책이 강행된다면 언제든 단체행동을 불사할 것""이라고 덧붙였습니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
46,연합뉴스,"당정-의협 협상 타결…""의대 증원 원점 재논의""","닫기당정-의협 협상 타결…""의대 증원 원점 재논의""[뉴스리뷰][앵커]의료정책을 놓고 갈등을 빚은 정부·여당과 의사협회의 협상이 타결됐습니다.쟁점인 의대 정원 확대와 공공의대 설립 추진을 중단하고 원점에서 다시 논의하기로 했습니다.김장현 기자입니다.[기자]박능후 보건복지부 장관과 최대집 의협 회장의 합의문 서명식이 전공의들의 반발로 3차례나 연기된 끝에 진행됐습니다.앞서 정부와 여당은 의협과 밤샘 협상을 벌여 극적 타결을 이뤘습니다.<박능후 / 보건복지부 장관> ""대한의사협회는 진료현장에 복귀하기로 했으며, 보건복지부는 의대 정원 확대, 공공의대 신설 추진을 중단하고 코로나19 안정화 이후 모든 가능성을 열어놓고 협의체를 통해 이 문제를 협의해나가기로 했습니다.""복지부는 의협과 민주당의 정책 협약에 따라 구성되는 국회 협의체 논의 결과를 존중하고, 의대 정원 통보 등 일방적 정책 추진을 강행하지 않기로 합의했습니다.4대 정책의 발전적 방안은 의정협의에서 논의하기로 했습니다.이번 협상의 중재자로 나선 한정애 더불어민주당 정책위의장은 정부에 앞서 최 회장과 여의도 민주당사에서 합의문에 서명했습니다.민주당과 의협의 합의문에도 의대 정원 확대 등과 관련해 코로나 사태가 안정될 때까지 논의를 중단하고 이후 원점에서 재논의한다는 내용이 담겼습니다.<최대집 / 의사협회 회장> ""대한의사협회가 처음부터 줄곧 요청해왔던 그런 부분들에 대해서 합의가 이뤄졌기 때문에 이제 충분히 갈등을 봉합할 수 있게 됐다. 앞으로 코로나19 대응에, 비코로나 일반환자 진료에 집중하고 진료현장에 복귀하겠다""정부는 업무개시명령을 위반한 전공의 6명에 대한 경찰 고발도 취하했습니다.다음주 의협의 3차 무기한 파업을 앞두고 정부와 의협이 타협점을 찾았지만 전공의들의 반발은 아직 변수로 남았습니다.연합뉴스TV 김장현입니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
47,연합뉴스,美 마스크 착용 권고키로…의료물자 부족 해결 안간힘,"닫기美 마스크 착용 권고키로…의료물자 부족 해결 안간힘[뉴스리뷰][앵커]그간 마스크 착용에 대해 미온적이었던 미국이 코로나19 감염자가 폭증하자 정책을 바꿨습니다.마스크 착용 권고 지침이 예고된 가운데 미국내 마스크 부족 문제를 해결하기 위한 자구 움직임들이 분주합니다.김효섭 PD입니다.[리포터]세계보건기구, WHO에 이어 미국도 마스크 착용으로 입장을 선회했습니다.미국내 코로나19 확진자가 24만명을 넘어서고 무증상 감염자에 대한 우려가 커지자 정책 방향을 바꾼 겁니다.<도널드 트럼프 / 미국 대통령> ""마스크 착용을 꺼리는 사람들도 있을 수 있기 때문에 마스크 착용을 강제하는 것은 아닙니다. 국민들이 스스로 선택하면 됩니다.""하지만 마스크 착용이 정착되기 위해서는 방역물품 부족 문제가 우선 해결돼야 하는 상황.미국내 코로나19 확진자가 가장 많은 뉴욕주의 경우 이미 방역 물품 가격이 천정부지로 치솟았으며, 특히 마스크의 경우 평소보다 15배 이상 비싼 가격에 거래되는 것으로 나타났습니다.상황이 이렇자 미 정부는 불안정한 상황을 노린 불공정 거래행위에 대한 단속강화 방침을 내비쳤습니다.<피터 나바로 / 미국 백악관 무역제조업 정책국장> ""사람들이 경쟁적으로 입찰을 벌이도록 하는 암시장이 등장하고 있습니다. 브로커들이 입찰경쟁에 끼어들어서 가격 상승을 부추기고 있습니다. 우리는 이들을 강력하게 단속할 것입니다.""민간에서도 마스크를 비롯해 개인보호 의료물자 부족을 해결하기 위해 다양한 움직임이 나타나고 있습니다.방역 물품 확보가 시급한 뉴욕의 병원에서는 3D 프린팅 기술로 투명한 안면보호대 자체 생산에 나섰습니다.<니콜 웨이크 / 병원 관계자> ""코로나19 치료의 최전선에 있는 의료진을 위해 병원내 3D 프린터를 활용해 개인보호장비를 만들기로 결정했습니다.""일부 의료 제품 생산 업체는 의료진을 위해 기존 생산라인을 변경해 마스크의 수명을 연장하는 제품을 개발했다고 밝혔습니다.연합뉴스TV 김효섭입니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
48,연합뉴스,"소상공인에 10조원 추가 대출…""원격의료 규제 혁파""","닫기소상공인에 10조원 추가 대출…""원격의료 규제 혁파""[앵커]정부가 코로나19 사태로 힘든 소상공인들에게 대출 10조원을 더 공급합니다.다만 금리는 지금의 초저금리 상품보다 좀 오릅니다.또 원격 의료, 원격 교육 활성화를 위한 규제 혁파 방침도 밝혔는데요.1차 비상경제 중앙대책본부 회의 내용, 이승국 기자가 전해드립니다.[기자]홍남기 경제부총리 주재로 열린 비상경제 중앙대책본부 첫 회의에서 정부는 10조원의 소상공인 2차 금융지원 방안을 확정했습니다.이 상품의 금리는 1차 때의 연 1.5%보다 높은 연 3~4% 선입니다.초저금리로 진행한 1차 대출 때 덜 시급한 수요까지 몰려 자금이 너무 빨리 소진된 점을 고려한 조치입니다.대출 한도는 1,000만원이고, 6대 시중은행에서 신청과 보증 심사까지 가능합니다.<김용범 / 기획재정부 1차관> ""중간 신용도 이하 소상공인분들의 실수요에 대해 지원을 집중하고 현장에서 신속하게 집행될 수 있으며, 제한된 재원을 보다 효과적으로 활용할 수 있도록 하는데 주안점을 두었습니다.""신청은 다음 달 중순부터 받고, 1차 저금리 대출을 받은 사람은 대상에서 제외됩니다.코로나 사태 이후 대비를 위한 10대 산업 규제 완화 방안도 내놨습니다.미래 차와 의료 신기술, 핀테크 분야 등의 규제 문턱을 획기적으로 낮춰 성과를 내겠다는 건데, 특히 코로나 사태로 13만 건이나 이뤄진 원격 의료는 그 필요성에 대해 많은 사람이 절감하게 됐다고 강조했습니다.<홍남기 / 부총리 겸 기획재정부 장관> ""원격 의료, 원격 교육, 온라인 비즈니스 등 '비대면 산업'에 대해서는 위기를 기회로 활용한다는 측면에서 그 규제 혁파와 산업 육성에 각별한 정책적 역점을 두어나갈 것입니다.""또 정부는 일자리 창출을 위한 이른바 '한국판 뉴딜'을 다음 주 회의 정식 안건으로 상정해, 구체적인 논의를 진행할 계획입니다.연합뉴스TV 이승국입니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
49,연합뉴스,"지역감염 우려에 의료계 ""전면전 선포·중국서 입국 차단""","닫기지역감염 우려에 의료계 ""전면전 선포·중국서 입국 차단""[앵커]감염경로와 감염원을 모르는 코로나19 확진자가 잇따라 나오자 시민들의 우려도 커지고 있는데요.이 때문에 의료계 일부는 정부 당국이 전면전을 선포하고 중국 경유자의 입국 차단을 요구하기도 했습니다.한상용 기자입니다.[기자]국내 의료계 인사들과 박원순 서울시장이 긴급 간담회를 연 대한병원협회.의료계는 지역감염의 확산 가능성에 우려를 보이며 정부의 단호한 대응을 촉구했습니다.특히, 지금의 상황을 두고 '전쟁'이라는 표현까지 써가며 시기에 맞는 정책 역량의 집중이 중요하다고 강조했습니다.<임영진 / 대한병원협회 회장> ""지금 병원·의료계가 전쟁이나 마찬가지죠. (지역감염이) 아쉽게도 2~3일 전부터 여러 지역에서 나오고 있고…""<박홍준 / 서울시 의사회 회장> ""지금은 전면전을 선포해 주시기 바랍니다. 심각성을 같이 얘기하고, 보건소 선별진료소의 대폭 강화가 아니라 전면 강화입니다.""지역감염의 확산을 막기 위해선 ""중국 경유 입국을 차단해야한다""는 의견도 나왔습니다.<김갑식 / 서울시 병원협회장> ""늦었지만 중국 경유자들을 완전 차단시켜야되지 않느냐 이런 생각입니다. 지역 사회의 감염이 확산 단계로 들어간 것 같습니다만 만약에 급속히 확산될 경우 한국 경유자조차도 차단할 우려가…""박원순 서울시장은 지역감염 확산 차단에 적극 나서겠다고 밝혔습니다.<박원순 / 서울시장> ""서울시는 보건소의 코로나 의심 환자 관리를 선별진료소의 기능을 훨씬 더 대폭 강화할 예정입니다.""이를 위해 25개 보건소에 있는 선별진료소는 24시간 진료체계를 구축하고 의심 증상 시민까지 진료 대상을 확대한다고 서울시는 전했습니다.연합뉴스TV 한상용입니다. (gogo213@yna.co.kr)연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
50,연합뉴스,"[AM-PM] 정총리, 대한의사협회와 대화…의료공백 저지 총력 外","닫기[AM-PM] 정총리, 대한의사협회와 대화…의료공백 저지 총력 外이번 시간은, 오늘 하루의 주요 일정을 확인해보는 시간이죠.보도국 AM-PM 입니다.어떤 일정이 있는지 함께 확인해보시죠.▶ 10:00 국회 예결위, 결산심사…재난지원금 등 논의될 듯 (국회)국회 예산결산특별위원회가 2019 회계연도 결산 심사에 착수합니다.국회 예결위는 오늘(24일)과 내일(25일) 종합정책 질의에 이어 오는 28일 경제부처 부별심사, 31일 비경제부처 부별 심사를 이어갑니다.특히 이번 예결위 결산 심사 과정에서, 코로나19 재확산에 따른 2차 긴급재난지원금 지급과 4차 추가경정예산 편성 여부가 화두에 오를지 주목됩니다.▶ 10:00 법무부, 고검검사급 중간간부 검찰인사위원회 개최 (정부과천청사)법무부가 이번 주 검찰 중간 간부 인사를 앞두고 오늘 인사위원회를 열어 고검검사급 중간 간부의 승진과 전보 인사를 논의합니다.큰 폭의 인사가 예상되는 가운데, 윤석열 총장의 측근과 주요 사건 수사팀이 교체될지에 관심이 쏠립니다.▶ 14:00 정총리, 대한의사협회와 회동…의료공백 저지 총력 (정부서울청사)정세균 총리가 어제(23일) 대한전공의협의회에 이어 오늘(24일 대한의사협회 측을 만나 대화에 나섭니다.정 총리는 코로나19 재확산 국면에서 의료공백을 최소화하기 위해 의료계 최대 단체인 의협과 오늘 오후 2시 정부서울청사에서 만날 계획입니다.앞서 의협은 모레(26일)부터 사흘간 2차 총파업에 나서겠다고 발표해 의료 공백 우려가 제기됐습니다.정 총리가 어제 면담한 대한전공의협의회는 코로나19 대응을 위한 진료에 적극 참여하는 한편 정부와 진정성 있는 논의에 나서겠다고 밝혔습니다.지금까지 '오늘의 주요 일정'이었습니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
51,연합뉴스,[1번지오감] 전공의 오늘부터 진료 복귀 外,"닫기[1번지오감] 전공의 오늘부터 진료 복귀 外▶ 전공의 오늘부터 진료 복귀…의사시험 거부 '불씨'1번지오감, 오늘의 첫 번째 사진입니다.가운을 차려입은 의사들이 병원 복도를 지나고 있는데요.정부의 의료정책에 반발해 무기한 집단휴진을 이어갔던 전공의들이 19일 만에 업무에 복귀했습니다.각 대학병원 전공의들이 하나둘씩 병원으로 돌아오면서 의료현장은 점차 안정을 찾아가는 분위기인데요.다만, 의대생 국가고시 거부 문제가 새로운 뇌관으로 떠오르면서 갈등의 불씨가 여전히 남아있는 상황입니다.▶ 추석 승차권 온라인 예매 시작…창가 좌석만 판매두 번째 사진볼까요?서울역에 추석 승차권 예매 변경 안내문이 붙어있는데요.올해 추석 연휴 열차표 예매가 오늘부터 시작됐습니다.승차권 예매는 코로나19 확산 방지 차원에서 100% 온라인으로만 이뤄지는데요.열차 승객 간 거리두기를 위해 창가 좌석만 판매하고 있습니다.방역당국은 돌아오는 추석 연휴기간이 코로나19 방역의 분수령이 될 것으로 보고 있는데요.코로나19 재확산을 막기 위해서는 가급적 고향과 친지방문은 자제하는 것이 좋겠습니다.▶ '코로나19 희생자 추모' 의자 놓인 이스라엘 광장마지막 사진입니다.넓은 광장에 놓인 수많은 의자들.의자 위에는 꽃과 누군가의 이름표처럼 보이는 종이가 붙여져 있는데요.이스라엘 광장에서 코로나19 희생자를 상징하는 1천개의 의자를 놓고, 희생자들을 추모하고 있습니다.최근 이스라엘에서 바이러스가 급속히 확산하자 정부는 40개 지역에 야간통행금지령을 내리기도 했습니다.지금까지 1번지 오감이었습니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
52,연합뉴스,신규 확진 400명 육박…전공의 코로나 진료 참여,"닫기신규 확진 400명 육박…전공의 코로나 진료 참여[앵커]국내에서 코로나19 하루 확진자가 400명 가까이 발생했습니다.거의 반년 만에 가장 많은 수준인데요.보도국 연결해 자세한 소식 들어보겠습니다.곽준영 기자.[기자]네, 국내 코로나19 확진자가 그제(22일) 397명 추가로 발생해 누적 확진자가 1만7,399명으로 늘었습니다.신규 확진자 수는 사흘째 300명대이자 열흘째 세자릿수입니다.발생일 기준으로 지난 3월 6일 483명 이후 거의 반년 만에 가장 많은 확진자가 나온 건데요.신규 확진자 가운데 국내 지역사회 감염자가 387명으로 대부분을 차지했고 해외유입은 10명입니다.지역별로 보면 서울 138명, 경기 124명, 인천 32명입니다.수도권 외 지역에선 광주와 대전, 강원에서 각 15명, 전남 14명, 충남 10명 등으로 제주와 전북, 세종을 제외하고 모두 확진자가 나왔습니다.[앵커]전국 곳곳에서 새로운 집단감염 우려도 커지고 있다면서요?[기자]네, 그렇습니다.일단 구청 공무원이 코로나19 양성 판정을 받은 인천 서구가 비상인데요.인천 서구 소속 공무원 A씨는 어제 선별진료소에서 코로나19 검사를 받아 양성 판정을 받았습니다.현재 방역 당국은 구청을 폐쇄하고 방역작업과 함께 A씨에 대한 역학조사를 벌이고 있는데요.구청 본청 공무원 전원 등 모두 1,337명을 상대로 검체 검사를 실시하기로 했습니다.또, 인천 서구의 한 중학생도 최근 코로나19에 감염돼 우려가 큰 상황인데요.방역당국은 해당 학교 학생과 교직원 859명 전원을 대상으로 검체 검사를 진행하기로 했습니다.이 중 어제까지 83명에 대한 검체 채취를 완료했으며 나머지 776명에 대한 검사는 오늘 진행됩니다.경기도 고양시 사법연수원 직원도 코로나19 확진 판정을 받았는데요.사법연수원은 이 직원과 접촉한 직원 17명에 대해 자가격리 조치하고 밀접 접촉자 5명에게는 검사를 받도록 지시한 상태입니다.[앵커]코로나19 확산세 속에서 의료진의 파업 예고로 의료공백이 우려되는 상황인데요.전공의들은 코로나19 진료에 참여하기로 했다고요?이 부분도 짚어주시죠.[기자]네, 그렇습니다.정부 의료정책에 반발해 순차적 파업에 돌입한 대한전공의협의회와 정세균 국무총리가 어제 만났습니다.이 자리에 대전협은 코로나 대응을 위한 진료에 적극 참여하겠다는 뜻을 밝혔습니다.전국적인 코로나19 확산으로 의료진 부족 사태가 우려되는 만큼 코로나 대응 진료에 나서기로 한 겁니다.다만, 대전협 측은 이번 결정이 전공의들의 파업 철회나 전면 현장 복귀를 뜻하는 것은 아니라고 선을 그었는데요.코로나19 대응이 시급한 만큼 일단 일부 인원을 현장에 투입하고 정부와 진정성 있는 논의에도 착수하기로 했습니다.정 총리는 오늘 오후 2시에 대한의사협회 측도 만나 대화에 나서기로 했습니다.앞서 의협이 모레(26일)부터 사흘간 2차 총파업에 나서겠다고 발표한 상황에서 오늘 양측이 만나 어떤 결론을 낼지 주목됩니다.지금까지 보도국에서 전해드렸습니다. (kwak_ka@yna.co.kr)연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
53,연합뉴스,"의협파업 사흘째…정부 ""오전에 미복귀 전공의 고발""","닫기의협파업 사흘째…정부 ""오전에 미복귀 전공의 고발""[앵커]오늘(28일)은 의사협회의 2차 집단휴진 사흘째이자 마지막 날입니다.정부와 의협은 의대 정원 확대 등 의료정책을 놓고 계속 대립하고 있는데요.서울대병원에 나가 있는 취재기자 연결해 봅니다.김장현 기자.[기자]네, 서울대병원에 나와 있습니다.의협의 2차 집단휴진이 사흘째 이어지고 있는데요.오늘은 의협이 예고한 파업 마지막 날입니다.이곳 서울대병원을 포함해 전국에 있는 전공의와 전임의의 단체행동은 계속되고 있습니다.보건복지부는 어제 낮 12시 기준으로 전국 전공의 수련기관 200곳을 165곳을 파악한 결과, 전공의 8,800여명 가운데 70% 가까운 6,000여명이 근무하지 않는 것으로 나타났습니다.전공의 3명 가운데 2명꼴로 진료 현장을 떠났다는 겁니다.전임의는 전체 1,900여명 가운데 540여명인 28% 정도가 휴진에 동참했습니다.전국 3만 2,000여개 동네의원의 경우 10곳 중 1곳 정도가 휴진에 참여했습니다.동네의원의 경우 참여율이 낮아 큰 혼란은 없는 상황입니다.하지만 전공의와 전임의가 상당수 빠진 대학병원에서는 수술 연기와 외래진료 연기 등으로 환자를 피해를 보고 있습니다.[앵커]전공의들이 정부의 진료 복귀 명령을 거부하며 집단 사직서를 쓰고 있다고요?.[기자]정부는 그제 수도권 전공의와 전임의에게 즉시 진료 현장으로 복귀하라는 업무개시명령을 발동했습니다.이후 주요 20개 병원 응급실과 중환자실을 점검해 휴진 전공의 358명에게 업무개시명령서도 발부했습니다.하지만 전공의들은 이에 불응하며 사직서 제출로 맞서고 있습니다.전공의협의회는 전공의의 76%가량이 사직 의사를 표시했다고 밝혔습니다.세브란스병원 응급의학과 소속 전공의 등 일부 병원 전공의들은 사직서를 냈습니다.전임의들도 성명을 내고 사직을 결의했고, 의대생 상당수도 다음 주로 예정된 의사 국가고시를 거부하기로 했습니다.서울대병원 의대 내과교수들도 휴진에 동참할지 내부적으로 논의하고 있는데, 휴진에 참여할 경우 파장이 클 것으로 보입니다.[앵커]잠시 뒤에는 정부가 관계부처 합동 브리핑을 통해 진답휴진에 대한 대응 계획을 발표합니다.진료 복귀를 거부한 전공의를 오전 중에 경찰 고발한다는데 관련 소식도 전해주시죠?[기자]네, 정부는 의사단체의 집단휴진과 관련해 잠시 뒤인 서울정부청사에서 관계 부처 합동브리핑을 합니다.합동브리핑은 김강립 보건복지부 차관, 고기영 법무부 차관, 송민헌 경찰청 차장이 하는데요.의사들의 진료 복귀를 다시 한번 촉구하면서 범정부 대응책을 구체적으로 발표할 것으로 보입니다.보건복지부는 브리핑이 끝나면 집단휴진에 참여한 전공의들에 대한 고발장을 서울지방경찰청에 제출할 계획입니다.구체적인 고발 대상 인원은 아직 알려지지 않았습니다.정부는 당초 어제 오후 고발하려다가 의료계 원로들의 의견을 듣고 일단 보류했는데요.하지만 하루도 채 안돼 다시 고발장을 제출하기로 하면서 의사단체들이 강하게 반발할 것으로 보입니다.앞서 최대집 의협 회장은 의사들에게 불이익이 있으면 무기한 파업으로 맞서겠다고 밝혔는데요.의협은 추가 입장을 내놓을 것으로 보입니다.지금까지 서울대병원에서 전해드렸습니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)"
